,Unnamed: 0,tpep_pickup_datetime,tpep_dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,PULocationID,DOLocationID
133,133,2015-08-29 17:18:15,2015-08-29 17:38:06,-73.95755767822266,40.7616081237793,-73.99253845214845,40.74969100952149,37,48
134,134,2015-08-15 10:36:39,2015-08-15 10:41:14,-73.98027801513672,40.76545715332031,-73.98731231689453,40.75530624389648,123,121
135,135,2015-08-10 18:57:47,2015-08-10 18:57:59,-73.95683288574217,40.78083038330078,-73.95683288574217,40.78089904785156,30,30
136,136,2015-08-22 12:55:26,2015-08-22 13:00:38,-74.00064849853516,40.731983184814446,-73.98719787597656,40.73329544067384,101,68
137,137,2015-08-01 16:47:09,2015-08-01 17:12:03,-73.86286163330078,40.768718719482415,-73.95248413085938,40.80071258544922,-1,85
138,138,2015-08-16 17:26:15,2015-08-16 17:26:25,-73.94867706298828,40.797794342041016,-73.94866943359375,40.79777526855469,168,168
139,139,2015-08-19 16:19:39,2015-08-19 16:40:09,-73.98329162597656,40.73414993286133,-74.00706481933594,40.72721862792969,167,114
140,140,2015-08-21 09:19:27,2015-08-21 09:39:48,-73.98785400390625,40.76061248779297,-73.98774719238281,40.743106842041016,23,92
141,141,2015-08-27 01:16:36,2015-08-27 01:45:57,-73.97991180419923,40.75563049316406,-73.98152160644531,40.66707229614258,63,-1
142,142,2015-08-22 01:06:49,2015-08-22 01:23:35,-73.99765777587889,40.74126434326172,-73.99611663818358,40.7203369140625,72,94
143,143,2015-08-10 02:32:16,2015-08-10 02:36:55,-73.97132873535155,40.79431915283203,-73.95128631591797,40.785919189453125,78,102
144,144,2015-08-01 23:49:49,2015-08-01 23:57:39,-73.98991394042967,40.73920440673828,-74.00377655029298,40.742862701416016,109,124
145,145,2015-08-25 10:04:13,2015-08-25 10:10:27,-73.96941375732422,40.757469177246094,-73.96260833740233,40.767139434814446,145,17
146,146,2015-08-03 17:31:16,2015-08-03 17:46:37,-73.97399139404298,40.7539291381836,-73.95350646972656,40.767105102539055,63,170
147,147,2015-08-24 09:11:11,2015-08-24 09:14:58,-73.97828674316406,40.75741958618164,-73.9820785522461,40.75204849243164,63,1
148,148,2015-08-18 19:18:30,2015-08-18 19:24:54,-73.97528076171875,40.75223159790039,-73.9900665283203,40.751861572265625,63,48
149,149,2015-08-18 20:38:07,2015-08-18 20:43:57,-74.00371551513672,40.741947174072266,-74.00684356689453,40.73045349121094,124,73
150,150,2015-08-14 09:17:54,2015-08-14 09:23:31,-73.98625183105469,40.734317779541016,-73.9851837158203,40.741653442382805,167,92
151,151,2015-08-01 17:28:55,2015-08-01 18:01:56,-74.00614166259764,40.73502349853516,-73.95209503173827,40.80459976196289,73,85
152,152,2015-08-27 00:15:43,2015-08-27 00:28:01,-73.98892974853516,40.666046142578125,-73.92868041992188,40.66691589355469,-1,-1
153,153,2015-08-12 13:58:07,2015-08-12 14:02:44,-73.95471954345702,40.76564407348633,-73.94635009765625,40.77706146240234,170,56
154,154,2015-08-25 21:14:23,2015-08-25 21:30:57,-73.9759063720703,40.755741119384766,-73.97452545166014,40.79339218139648,63,78
155,155,2015-08-28 03:43:26,2015-08-28 03:55:07,-74.0013198852539,40.739166259765625,-73.98101806640625,40.76761245727539,159,123
156,156,2015-08-29 10:16:01,2015-08-29 10:23:13,-73.88609313964845,40.77268981933594,-73.86837005615233,40.76895904541016,-1,-1
157,157,2015-08-13 08:00:59,2015-08-13 08:14:08,-74.00714111328125,40.73566818237305,-74.01127624511719,40.7021484375,73,178
158,158,2015-08-20 17:38:08,2015-08-20 17:47:47,-73.97106170654298,40.764286041259766,-73.95702362060547,40.76637268066406,128,170
159,159,2015-08-02 06:55:18,2015-08-02 07:00:57,-73.9388656616211,40.80196380615234,-73.96472930908203,40.791816711425774,152,47
160,160,2015-08-01 12:16:09,2015-08-01 12:49:26,-73.97824859619139,40.76641082763672,-73.99897003173827,40.67605972290039,123,-1
161,161,2015-08-18 17:40:02,2015-08-18 18:42:56,-73.97958374023438,40.78424453735352,-73.79014587402342,40.6468620300293,69,-1
162,162,2015-08-31 17:11:45,2015-08-31 17:32:39,-74.01624298095702,40.71551132202149,-73.9814453125,40.75948333740234,149,64
163,163,2015-08-27 14:48:07,2015-08-27 14:55:53,-73.97274017333984,40.757976531982415,-73.9750747680664,40.75284957885742,13,63
164,164,2015-08-24 19:00:52,2015-08-24 19:09:08,-73.96823120117188,40.76192474365234,-73.97611236572266,40.74178314208984,97,174
165,165,2015-08-27 17:03:35,2015-08-27 17:07:31,-74.00042724609375,40.74251556396485,-73.99525451660156,40.7495574951172,72,180
166,166,2015-08-01 21:24:22,2015-08-01 21:28:50,-73.97325134277344,40.7926139831543,-73.96342468261719,40.80120849609375,78,144
167,167,2015-08-05 19:30:44,2015-08-05 19:40:27,-73.9542236328125,40.765979766845696,-73.98172760009764,40.73113632202149,170,136
168,168,2015-08-28 09:58:32,2015-08-28 10:09:07,-73.96023559570312,40.7662353515625,-73.98920440673827,40.76300048828125,141,23
169,169,2015-08-01 02:21:45,2015-08-01 02:29:13,-74.0020980834961,40.73957443237305,-73.99742126464844,40.761333465576165,72,79
170,170,2015-08-16 13:41:04,2015-08-16 13:52:48,-73.987548828125,40.750247955322266,-73.95525360107422,40.78783416748047,48,28
171,171,2015-08-27 14:25:49,2015-08-27 15:01:06,-73.9769515991211,40.758975982666016,-74.01426696777344,40.7097053527832,166,9
172,172,2015-08-25 20:48:17,2015-08-25 20:51:56,-73.98175048828125,40.743770599365234,-73.98789978027342,40.74388885498047,66,92
173,173,2015-08-18 13:31:29,2015-08-18 13:47:26,-74.00716400146483,40.727638244628906,-73.99258422851561,40.73969268798828,114,109
174,174,2015-08-31 13:20:52,2015-08-31 14:06:30,-73.78963470458984,40.64672470092773,-74.00787353515625,40.74030303955078,-1,80
175,175,2015-08-24 09:48:28,2015-08-24 09:59:16,-73.96727752685547,40.76918029785156,-73.96533203125,40.75507736206056,17,145
176,176,2015-08-01 09:00:26,2015-08-01 09:14:42,-73.9722900390625,40.74557113647461,-74.00608825683594,40.74373245239258,38,124
177,177,2015-08-22 09:50:35,2015-08-22 10:25:16,-73.99370574951173,40.73264694213867,-73.86206817626953,40.76726150512695,116,-1
178,178,2015-08-04 22:51:26,2015-08-04 23:07:23,-73.99232482910156,40.72478485107422,-73.99561309814453,40.76373291015625,112,79
179,179,2015-08-20 11:58:23,2015-08-20 12:20:59,-73.98833465576173,40.74114608764648,-73.95437622070312,40.79993438720703,92,85
180,180,2015-08-13 10:25:51,2015-08-13 10:38:15,-73.97431945800781,40.76042556762695,-73.97972106933594,40.749290466308594,158,119
181,181,2015-08-23 12:55:52,2015-08-23 13:01:59,-73.9773178100586,40.75891876220703,-73.98712158203125,40.75030899047852,166,111
182,182,2015-08-23 04:59:53,2015-08-23 05:08:26,-73.98732757568358,40.74877166748047,-73.98872375488281,40.76361846923828,111,23
183,183,2015-08-21 15:33:01,2015-08-21 15:49:54,-73.97515869140625,40.74137878417969,-73.98773193359375,40.75523376464844,137,121
184,184,2015-08-31 03:54:54,2015-08-31 03:57:18,-73.97242736816406,40.762519836425774,-73.96475219726561,40.76094818115234,128,135
185,185,2015-08-18 23:00:53,2015-08-18 23:24:49,-73.97264862060547,40.754981994628906,-73.90300750732422,40.819915771484375,63,-1
186,186,2015-08-28 07:46:00,2015-08-28 08:12:19,-73.97020721435547,40.79951858520508,-73.97563934326173,40.75104141235352,7,119
187,187,2015-08-29 21:37:30,2015-08-29 21:50:39,-73.98918914794923,40.74121856689453,-74.00711059570312,40.70767211914063,92,52
188,188,2015-08-27 11:34:05,2015-08-27 11:44:21,-73.99524688720702,40.7251205444336,-73.99524688720702,40.7251205444336,3,3
189,189,2015-08-30 19:27:08,2015-08-30 19:38:13,-73.98609924316406,40.72652816772461,-73.95653533935547,40.76698684692384,112,170
190,190,2015-08-21 09:12:44,2015-08-21 09:17:50,-74.00986480712889,40.720413208007805,-74.0167236328125,40.71621322631836,130,149
191,191,2015-08-28 13:31:34,2015-08-28 13:42:16,-73.98827362060547,40.7483787536621,-73.97470855712889,40.74206161499024,111,137
192,192,2015-08-16 08:38:41,2015-08-16 08:45:41,-73.86290740966798,40.76869201660156,-73.88526916503906,40.77267837524414,-1,-1
193,193,2015-08-05 21:28:36,2015-08-05 21:43:22,-74.00924682617188,40.72523880004882,-73.98947143554686,40.716217041015625,114,179
194,194,2015-08-19 08:16:22,2015-08-19 08:29:27,-73.9912567138672,40.75046920776367,-73.9947509765625,40.72628021240234,48,3
195,195,2015-08-06 04:19:40,2015-08-06 04:35:17,-73.99012756347656,40.71950912475586,-73.94084167480467,40.74774932861328,50,-1
196,196,2015-08-17 22:55:46,2015-08-17 23:13:29,-73.87448120117188,40.77402114868164,-73.96639251708984,40.691719055175774,-1,-1
197,197,2015-08-27 11:39:12,2015-08-27 11:43:46,-73.9623031616211,40.767948150634766,-73.9676513671875,40.76261138916016,17,97
198,198,2015-08-10 22:52:30,2015-08-10 23:00:56,-74.00631713867188,40.73941040039063,-74.00877380371092,40.74647521972656,80,-1
199,199,2015-08-20 15:40:14,2015-08-20 15:51:53,-73.9674530029297,40.76316833496094,-73.95579528808595,40.78204727172852,97,133
200,0,2015-08-20 10:14:55,2015-08-20 10:48:57,-73.87564849853516,40.73564910888672,-73.99433135986328,40.7197380065918,-1,94
201,1,2015-08-14 14:39:37,2015-08-14 15:04:25,-73.79134368896483,40.712100982666016,-73.7772216796875,40.64679336547852,-1,-1
202,2,2015-08-10 17:36:37,2015-08-10 17:41:50,-73.9563217163086,40.818660736083984,-73.96198272705078,40.805545806884766,55,59
203,3,2015-08-02 12:13:54,2015-08-02 12:29:30,-73.9495620727539,40.71402740478516,-73.87258911132812,40.77429962158203,-1,-1
204,4,2015-08-25 02:34:31,2015-08-25 02:38:23,-73.89015960693358,40.74610137939453,-73.87477111816406,40.743263244628906,-1,-1
205,5,2015-08-16 10:05:20,2015-08-16 10:07:52,-73.94488525390625,40.8075065612793,-73.93551635742188,40.80354309082031,6,65
206,6,2015-08-04 18:11:09,2015-08-04 18:30:21,-73.94873046875,40.78884506225586,-73.9402847290039,40.797630310058594,115,161
207,7,2015-08-13 19:45:26,2015-08-13 19:55:44,-73.92828369140625,40.76363754272461,-73.95112609863281,40.74382019042969,-1,-1
208,8,2015-08-26 14:58:21,2015-08-26 15:42:11,-73.95199584960938,40.78994369506836,-73.82288360595702,40.865589141845696,115,-1
209,9,2015-08-25 02:34:39,2015-08-25 02:40:05,-73.96101379394531,40.714752197265625,-73.96465301513672,40.69617462158203,-1,-1
210,10,2015-08-21 19:46:53,2015-08-21 19:47:14,-73.9369125366211,40.76460647583008,-73.93685150146483,40.76463317871094,-1,-1
211,11,2015-08-07 19:04:28,2015-08-07 19:11:55,-73.95256805419923,40.802921295166016,-73.95967864990233,40.813491821289055,85,125
212,12,2015-08-06 00:57:10,2015-08-06 01:06:46,-73.94477081298828,40.83401107788086,-73.92935180664062,40.85924911499024,129,41
213,13,2015-08-28 12:49:43,2015-08-28 13:11:34,-73.98670959472656,40.702396392822266,-73.96544647216798,40.765743255615234,-1,17
214,14,2015-08-26 20:25:25,2015-08-26 20:32:52,-73.83048248291014,40.75951385498047,-73.84489440917967,40.775638580322266,-1,-1
215,15,2015-08-20 05:19:19,2015-08-20 05:23:26,-73.87033081054686,40.749168395996094,-73.85717010498048,40.754150390625,-1,-1
216,16,2015-08-11 07:47:23,2015-08-11 08:08:42,-73.98307037353516,40.69635009765625,-73.96978759765625,40.75802230834961,-1,13
217,17,2015-08-12 11:49:21,2015-08-12 12:16:45,-73.95851898193358,40.80053329467773,-73.98345947265625,40.742313385009766,144,92
218,18,2015-08-21 19:18:46,2015-08-21 19:18:57,-73.93675231933594,40.76475524902344,-73.93677520751953,40.764766693115234,-1,-1
219,19,2015-08-08 07:06:58,2015-08-08 07:10:15,-73.92528533935547,40.7620506286621,-73.91709136962889,40.76487350463867,-1,-1
220,20,2015-08-15 01:21:09,2015-08-15 02:06:48,-73.95811462402342,40.815460205078125,-73.90308380126953,40.91608428955078,125,-1
221,21,2015-08-01 20:28:34,2015-08-01 20:42:43,-73.96029663085938,40.67140579223633,-73.95116424560547,40.68855285644531,-1,-1
222,22,2015-08-17 18:09:27,2015-08-17 18:23:47,-73.85042572021484,40.72521209716797,-73.8997802734375,40.73923873901367,-1,-1
223,23,2015-08-06 23:10:12,2015-08-06 23:35:42,-73.9205551147461,40.77072143554688,-73.99197387695312,40.740753173828125,-1,109
224,24,2015-08-29 18:47:47,2015-08-29 19:16:25,-73.9788589477539,40.69350814819336,-74.02265167236328,40.645145416259766,-1,-1
225,25,2015-08-22 15:25:25,2015-08-22 15:51:58,-73.92788696289062,40.82984161376953,-73.99009704589844,40.7605094909668,-1,36
226,26,2015-08-24 08:44:17,2015-08-24 08:55:25,-73.9334259033203,40.84988784790039,-73.91938781738281,40.86216735839844,160,95
227,27,2015-08-14 20:51:50,2015-08-14 21:05:14,-73.99785614013672,40.683013916015625,-73.94976043701173,40.7241668701172,-1,-1
228,28,2015-08-11 17:15:17,2015-08-11 17:18:22,-73.94438171386719,40.80630874633789,-73.9447021484375,40.79988861083984,6,161
229,29,2015-08-13 15:15:38,2015-08-13 15:40:42,-73.95228576660156,40.78987503051758,-73.92509460449219,40.86266708374024,115,104
230,30,2015-08-04 11:22:45,2015-08-04 11:46:27,-73.93760681152342,40.80416870117188,-73.96968841552734,40.78486251831056,152,77
231,31,2015-08-30 20:26:48,2015-08-30 20:29:22,-73.93888854980467,40.8023681640625,-73.94451141357422,40.80040740966797,152,161
232,32,2015-08-08 02:52:23,2015-08-08 03:16:29,-73.92945861816406,40.75211334228516,-73.99684143066406,40.74771499633789,-1,76
233,33,2015-08-18 17:12:15,2015-08-18 17:25:12,-73.84480285644531,40.71998596191406,-73.89801788330078,40.73514938354492,-1,-1
234,34,2015-08-20 16:00:51,2015-08-20 16:10:03,-73.94631958007811,40.7891845703125,-73.95669555664062,40.804214477539055,33,21
235,35,2015-08-02 13:06:46,2015-08-02 13:14:06,-73.91328430175781,40.76315307617188,-73.92200469970702,40.77111053466797,-1,-1
236,36,2015-08-19 15:04:02,2015-08-19 15:09:54,-73.91885375976561,40.74296569824219,-73.90447235107422,40.745452880859375,-1,-1
237,37,2015-08-28 14:26:13,2015-08-28 14:37:25,-73.9867935180664,40.70240020751953,-74.00994110107422,40.71998596191406,-1,130
238,38,2015-08-27 00:12:44,2015-08-27 00:21:00,-73.87409210205078,40.73484420776367,-73.89060974121092,40.74691009521485,-1,-1
239,39,2015-08-27 22:56:36,2015-08-27 23:05:45,-73.95194244384764,40.798015594482415,-73.96012115478516,40.769813537597656,83,155
240,40,2015-08-20 09:00:43,2015-08-20 09:10:15,-73.95254516601561,40.82389831542969,-73.95196533203125,40.81050491333008,103,127
241,41,2015-08-08 15:33:06,2015-08-08 15:40:11,-73.95924377441406,40.72063446044922,-73.96833038330078,40.707889556884766,-1,-1
242,42,2015-08-30 01:08:46,2015-08-30 01:21:03,-73.87882232666014,40.74013137817384,-73.91871643066406,40.75525665283203,-1,-1
243,43,2015-08-10 20:36:40,2015-08-10 20:51:11,-73.98164367675781,40.689990997314446,-73.9423599243164,40.68117141723633,-1,-1
244,44,2015-08-03 22:22:21,2015-08-03 22:25:09,-73.93910217285155,40.805137634277344,-73.94520568847656,40.80780029296875,6,6
245,45,2015-08-23 11:43:31,2015-08-23 11:55:40,-73.9529800415039,40.822845458984375,-73.93680572509764,40.80314254760742,103,152
246,46,2015-08-31 22:51:04,2015-08-31 23:02:34,-73.88546752929686,40.83665084838867,-73.89212036132812,40.86912536621094,-1,-1
247,47,2015-08-10 09:26:16,2015-08-10 09:28:38,-73.96385955810547,40.808048248291016,-73.96171569824217,40.81222534179688,59,125
248,48,2015-08-29 00:37:55,2015-08-29 00:42:44,-73.9510498046875,40.7242431640625,-73.94170379638672,40.714141845703125,-1,-1
249,49,2015-08-15 21:03:44,2015-08-15 21:12:52,-73.95362091064453,40.79073715209961,-73.97977447509764,40.79056930541992,115,34
250,50,2015-08-07 00:01:46,2015-08-07 01:08:05,-73.95194244384764,40.78989028930664,-73.97317504882812,40.62605667114258,115,-1
251,51,2015-08-11 17:24:48,2015-08-11 17:42:52,-73.95996856689453,40.81368637084961,-73.96560668945312,40.77021408081056,125,40
252,52,2015-08-01 15:39:46,2015-08-01 15:57:18,-73.91858673095702,40.7587776184082,-73.88301849365233,40.75293350219727,-1,-1
253,53,2015-08-26 18:56:41,2015-08-26 19:05:59,-73.94001770019531,40.692569732666016,-73.92021942138672,40.68363571166992,-1,-1
254,54,2015-08-30 15:51:17,2015-08-30 16:06:28,-73.95547485351561,40.799629211425774,-73.98445129394531,40.7739372253418,85,8
255,55,2015-08-21 13:31:12,2015-08-21 13:40:05,-73.95272827148438,40.72703552246094,-73.94924163818358,40.74266052246094,-1,-1
256,56,2015-08-18 14:52:57,2015-08-18 15:02:04,-73.89238739013672,40.74887847900391,-73.90772247314453,40.755386352539055,-1,-1
257,57,2015-08-09 00:51:22,2015-08-09 01:02:25,-73.95133972167967,40.71186447143555,-73.98595428466798,40.68981552124024,-1,-1
258,58,2015-08-11 15:07:35,2015-08-11 16:00:38,-73.92076110839844,40.6821746826172,-74.00690460205078,40.74420547485352,-1,93
259,59,2015-08-12 09:32:26,2015-08-12 09:34:25,-73.94731903076173,40.830997467041016,-73.95511627197266,40.82038497924805,129,103
260,60,2015-08-09 23:55:45,2015-08-10 00:10:08,-73.95167541503906,40.71428298950195,-73.98075103759764,40.72578811645508,-1,106
261,61,2015-08-31 11:43:56,2015-08-31 12:01:26,-73.98652648925781,40.687602996826165,-74.00363159179686,40.65516662597656,-1,-1
262,62,2015-08-15 09:59:50,2015-08-15 10:36:15,-73.9831771850586,40.6648826599121,-73.8034896850586,40.65855407714844,-1,-1
263,63,2015-08-29 22:57:43,2015-08-29 23:00:36,-73.8079833984375,40.700462341308594,-73.80772399902342,40.700340270996094,-1,-1
264,64,2015-08-30 17:46:28,2015-08-30 17:49:46,-73.95099639892578,40.78606796264648,-73.95158386230467,40.79051208496094,102,115
265,65,2015-08-01 02:39:49,2015-08-01 03:32:12,-73.94541168212889,40.807891845703125,-73.95894622802734,40.6679801940918,53,-1
