VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-08-20 10:14:55,2015-08-20 10:48:57,N,1,-73.87564849853516,40.73564910888672,-73.99433135986328,40.7197380065918,1,7.33,27.5,0.0,0.5,5.66,0.0,,0.3,33.96,1,1.0
2,2015-08-14 14:39:37,2015-08-14 15:04:25,N,1,-73.79134368896483,40.712100982666016,-73.7772216796875,40.64679336547852,1,7.85,26.0,0.0,0.5,0.0,0.0,,0.3,26.8,2,1.0
2,2015-08-10 17:36:37,2015-08-10 17:41:50,N,1,-73.9563217163086,40.818660736083984,-73.96198272705078,40.805545806884766,1,1.03,6.0,1.0,0.5,1.5,0.0,,0.3,9.3,1,1.0
2,2015-08-02 12:13:54,2015-08-02 12:29:30,N,1,-73.9495620727539,40.71402740478516,-73.87258911132812,40.77429962158203,1,6.95,21.0,0.0,0.5,4.36,0.0,,0.3,26.16,1,1.0
2,2015-08-25 02:34:31,2015-08-25 02:38:23,N,1,-73.89015960693358,40.74610137939453,-73.87477111816406,40.743263244628906,1,0.95,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0
2,2015-08-16 10:05:20,2015-08-16 10:07:52,N,1,-73.94488525390625,40.8075065612793,-73.93551635742188,40.80354309082031,1,0.57,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,2015-08-04 18:11:09,2015-08-04 18:30:21,N,1,-73.94873046875,40.78884506225586,-73.9402847290039,40.797630310058594,5,2.68,9.5,1.0,0.5,0.0,0.0,,0.3,11.3,2,1.0
2,2015-08-13 19:45:26,2015-08-13 19:55:44,N,1,-73.92828369140625,40.76363754272461,-73.95112609863281,40.74382019042969,5,2.54,10.0,1.0,0.5,2.36,0.0,,0.3,14.16,1,1.0
2,2015-08-26 14:58:21,2015-08-26 15:42:11,N,1,-73.95199584960938,40.78994369506836,-73.82288360595702,40.865589141845696,1,11.53,39.0,0.0,0.5,0.0,0.0,,0.3,39.8,2,1.0
1,2015-08-25 02:34:39,2015-08-25 02:40:05,N,1,-73.96101379394531,40.714752197265625,-73.96465301513672,40.69617462158203,1,1.8,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,1,1.0
2,2015-08-21 19:46:53,2015-08-21 19:47:14,N,1,-73.9369125366211,40.76460647583008,-73.93685150146483,40.76463317871094,1,0.0,2.5,1.0,0.5,0.86,0.0,,0.3,5.16,1,1.0
2,2015-08-07 19:04:28,2015-08-07 19:11:55,N,1,-73.95256805419923,40.802921295166016,-73.95967864990233,40.813491821289055,1,1.13,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,2015-08-06 00:57:10,2015-08-06 01:06:46,N,1,-73.94477081298828,40.83401107788086,-73.92935180664062,40.85924911499024,1,3.29,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,2015-08-28 12:49:43,2015-08-28 13:11:34,N,1,-73.98670959472656,40.702396392822266,-73.96544647216798,40.765743255615234,1,7.39,24.0,0.0,0.5,4.96,0.0,,0.3,29.76,1,1.0
2,2015-08-26 20:25:25,2015-08-26 20:32:52,N,1,-73.83048248291014,40.75951385498047,-73.84489440917967,40.775638580322266,1,1.62,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1.0
2,2015-08-20 05:19:19,2015-08-20 05:23:26,N,1,-73.87033081054686,40.749168395996094,-73.85717010498048,40.754150390625,1,0.93,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1.0
1,2015-08-11 07:47:23,2015-08-11 08:08:42,N,1,-73.98307037353516,40.69635009765625,-73.96978759765625,40.75802230834961,1,6.8,21.0,0.0,0.5,3.0,0.0,,0.3,24.8,1,1.0
2,2015-08-12 11:49:21,2015-08-12 12:16:45,N,1,-73.95851898193358,40.80053329467773,-73.98345947265625,40.742313385009766,1,6.57,24.5,0.0,0.5,5.06,0.0,,0.3,30.36,1,1.0
2,2015-08-21 19:18:46,2015-08-21 19:18:57,N,1,-73.93675231933594,40.76475524902344,-73.93677520751953,40.764766693115234,1,0.0,2.5,1.0,0.5,0.0,0.0,,0.3,4.3,2,1.0
2,2015-08-08 07:06:58,2015-08-08 07:10:15,N,1,-73.92528533935547,40.7620506286621,-73.91709136962889,40.76487350463867,1,0.65,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,2015-08-15 01:21:09,2015-08-15 02:06:48,N,1,-73.95811462402342,40.815460205078125,-73.90308380126953,40.91608428955078,1,13.53,44.0,0.5,0.5,0.0,0.0,,0.3,45.3,2,1.0
2,2015-08-01 20:28:34,2015-08-01 20:42:43,N,1,-73.96029663085938,40.67140579223633,-73.95116424560547,40.68855285644531,1,1.94,11.0,0.5,0.5,3.08,0.0,,0.3,15.38,1,1.0
2,2015-08-17 18:09:27,2015-08-17 18:23:47,N,1,-73.85042572021484,40.72521209716797,-73.8997802734375,40.73923873901367,1,2.98,13.0,1.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
2,2015-08-06 23:10:12,2015-08-06 23:35:42,N,1,-73.9205551147461,40.77072143554688,-73.99197387695312,40.740753173828125,1,6.09,22.0,0.5,0.5,2.0,0.0,,0.3,25.3,1,1.0
2,2015-08-29 18:47:47,2015-08-29 19:16:25,N,1,-73.9788589477539,40.69350814819336,-74.02265167236328,40.645145416259766,1,4.86,22.0,0.0,0.5,0.0,0.0,,0.3,22.8,2,1.0
1,2015-08-22 15:25:25,2015-08-22 15:51:58,N,1,-73.92788696289062,40.82984161376953,-73.99009704589844,40.7605094909668,1,9.5,30.5,0.0,0.5,0.0,0.0,,0.3,31.3,2,1.0
2,2015-08-24 08:44:17,2015-08-24 08:55:25,N,1,-73.9334259033203,40.84988784790039,-73.91938781738281,40.86216735839844,1,1.74,9.5,0.0,0.5,2.58,0.0,,0.3,12.88,1,1.0
2,2015-08-14 20:51:50,2015-08-14 21:05:14,N,1,-73.99785614013672,40.683013916015625,-73.94976043701173,40.724166870117195,1,5.84,18.0,0.5,0.5,3.86,0.0,,0.3,23.16,1,1.0
2,2015-08-11 17:15:17,2015-08-11 17:18:22,N,1,-73.94438171386719,40.80630874633789,-73.9447021484375,40.79988861083984,1,0.58,4.0,1.0,0.5,1.0,0.0,,0.3,6.8,1,1.0
2,2015-08-13 15:15:38,2015-08-13 15:40:42,N,1,-73.95228576660156,40.78987503051758,-73.92509460449219,40.86266708374024,1,5.59,20.5,0.0,0.5,0.0,0.0,,0.3,21.3,2,1.0
2,2015-08-04 11:22:45,2015-08-04 11:46:27,N,1,-73.93760681152342,40.80416870117188,-73.96968841552734,40.784862518310554,1,2.83,16.5,0.0,0.5,0.0,0.0,,0.3,17.3,2,1.0
2,2015-08-30 20:26:48,2015-08-30 20:29:22,N,1,-73.93888854980467,40.8023681640625,-73.94451141357422,40.80040740966797,1,0.41,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,2015-08-08 02:52:23,2015-08-08 03:16:29,N,1,-73.92945861816406,40.75211334228516,-73.99684143066406,40.74771499633789,1,5.69,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,2,1.0
2,2015-08-18 17:12:15,2015-08-18 17:25:12,N,1,-73.84480285644531,40.71998596191406,-73.89801788330078,40.73514938354492,1,3.36,13.0,1.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
2,2015-08-20 16:00:51,2015-08-20 16:10:03,N,1,-73.94631958007811,40.7891845703125,-73.95669555664062,40.804214477539055,1,1.6,8.5,0.0,0.5,0.7,0.0,,0.3,10.0,1,1.0
2,2015-08-02 13:06:46,2015-08-02 13:14:06,N,1,-73.91328430175781,40.76315307617188,-73.92200469970702,40.77111053466797,1,1.06,6.5,0.0,0.5,1.46,0.0,,0.3,8.76,1,1.0
1,2015-08-19 15:04:02,2015-08-19 15:09:54,N,1,-73.91885375976561,40.74296569824219,-73.90447235107422,40.745452880859375,1,1.0,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2,1.0
2,2015-08-28 14:26:13,2015-08-28 14:37:25,N,1,-73.9867935180664,40.70240020751953,-74.00994110107422,40.71998596191406,1,2.18,10.0,0.0,0.5,2.16,0.0,,0.3,12.96,1,1.0
2,2015-08-27 00:12:44,2015-08-27 00:21:00,N,5,-73.87409210205078,40.73484420776367,-73.89060974121092,40.74691009521485,4,1.28,12.0,0.0,0.0,0.0,0.0,,0.0,12.0,2,2.0
2,2015-08-27 22:56:36,2015-08-27 23:05:45,N,1,-73.95194244384764,40.798015594482415,-73.96012115478516,40.769813537597656,1,2.5,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,2015-08-20 09:00:43,2015-08-20 09:10:15,N,1,-73.95254516601561,40.82389831542969,-73.95196533203125,40.81050491333008,1,1.14,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,2015-08-08 15:33:06,2015-08-08 15:40:11,N,1,-73.95924377441406,40.72063446044922,-73.96833038330078,40.707889556884766,1,1.06,6.5,0.0,0.5,1.46,0.0,,0.3,8.76,1,1.0
1,2015-08-30 01:08:46,2015-08-30 01:21:03,N,1,-73.87882232666014,40.740131378173835,-73.91871643066406,40.75525665283203,1,3.2,12.5,0.5,0.5,2.75,0.0,,0.3,16.55,1,1.0
2,2015-08-10 20:36:40,2015-08-10 20:51:11,N,1,-73.98164367675781,40.689990997314446,-73.9423599243164,40.68117141723633,6,2.54,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1.0
1,2015-08-03 22:22:21,2015-08-03 22:25:09,N,1,-73.93910217285155,40.805137634277344,-73.94520568847656,40.80780029296875,1,0.4,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,2015-08-23 11:43:31,2015-08-23 11:55:40,N,1,-73.9529800415039,40.822845458984375,-73.93680572509764,40.80314254760742,1,2.14,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2,1.0
2,2015-08-31 22:51:04,2015-08-31 23:02:34,N,1,-73.88546752929686,40.83665084838867,-73.89212036132812,40.86912536621094,1,3.07,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,2015-08-10 09:26:16,2015-08-10 09:28:38,N,1,-73.96385955810547,40.808048248291016,-73.96171569824217,40.81222534179688,1,0.37,3.5,0.0,0.5,0.86,0.0,,0.3,5.16,1,1.0
2,2015-08-29 00:37:55,2015-08-29 00:42:44,N,1,-73.9510498046875,40.7242431640625,-73.94170379638672,40.714141845703125,1,1.07,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1.0
2,2015-08-15 21:03:44,2015-08-15 21:12:52,N,1,-73.95362091064453,40.79073715209961,-73.97977447509764,40.79056930541992,1,1.82,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1.0
2,2015-08-07 00:01:46,2015-08-07 01:08:05,N,1,-73.95194244384764,40.78989028930664,-73.97317504882812,40.62605667114258,5,15.65,55.5,0.5,0.5,0.0,0.0,,0.3,56.8,2,1.0
2,2015-08-11 17:24:48,2015-08-11 17:42:52,N,1,-73.95996856689453,40.81368637084961,-73.96560668945312,40.770214080810554,6,3.83,15.5,1.0,0.5,2.0,0.0,,0.3,19.3,1,1.0
2,2015-08-01 15:39:46,2015-08-01 15:57:18,N,1,-73.91858673095702,40.7587776184082,-73.88301849365233,40.75293350219727,2,3.2,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,2,1.0
2,2015-08-26 18:56:41,2015-08-26 19:05:59,N,1,-73.94001770019531,40.692569732666016,-73.92021942138672,40.68363571166992,1,1.69,8.5,1.0,0.5,0.0,0.0,,0.3,10.3,2,1.0
1,2015-08-30 15:51:17,2015-08-30 16:06:28,N,1,-73.95547485351561,40.799629211425774,-73.98445129394531,40.7739372253418,1,3.1,13.5,0.0,0.5,2.85,0.0,,0.3,17.15,1,1.0
2,2015-08-21 13:31:12,2015-08-21 13:40:05,N,1,-73.95272827148438,40.72703552246094,-73.94924163818358,40.74266052246094,1,1.45,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,1,1.0
2,2015-08-18 14:52:57,2015-08-18 15:02:04,N,1,-73.89238739013672,40.74887847900391,-73.90772247314453,40.755386352539055,1,1.18,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2,1.0
2,2015-08-09 00:51:22,2015-08-09 01:02:25,N,1,-73.95133972167967,40.71186447143555,-73.98595428466798,40.68981552124024,5,3.52,13.5,0.5,0.5,4.44,0.0,,0.3,19.24,1,1.0
1,2015-08-11 15:07:35,2015-08-11 16:00:38,N,1,-73.92076110839844,40.682174682617195,-74.00690460205078,40.74420547485352,1,8.3,37.0,0.0,0.5,0.0,0.0,,0.3,37.8,1,1.0
2,2015-08-12 09:32:26,2015-08-12 09:34:25,N,1,-73.94731903076173,40.830997467041016,-73.95511627197266,40.82038497924805,1,0.86,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,1,1.0
2,2015-08-09 23:55:45,2015-08-10 00:10:08,N,1,-73.95167541503906,40.71428298950195,-73.98075103759764,40.72578811645508,1,3.36,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1.0
2,2015-08-31 11:43:56,2015-08-31 12:01:26,N,1,-73.98652648925781,40.687602996826165,-74.00363159179686,40.65516662597656,1,3.05,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2,1.0
2,2015-08-15 09:59:50,2015-08-15 10:36:15,N,1,-73.9831771850586,40.6648826599121,-73.8034896850586,40.65855407714844,1,11.08,36.0,0.0,0.5,6.5,0.0,,0.3,43.3,1,1.0
2,2015-08-29 22:57:43,2015-08-29 23:00:36,N,5,-73.8079833984375,40.700462341308594,-73.80772399902342,40.700340270996094,1,0.0,40.0,0.0,0.5,0.0,0.0,,0.0,40.5,2,1.0
2,2015-08-30 17:46:28,2015-08-30 17:49:46,N,1,-73.95099639892578,40.78606796264648,-73.95158386230467,40.79051208496094,1,0.37,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2,1.0
2,2015-08-01 02:39:49,2015-08-01 03:32:12,N,1,-73.94541168212889,40.807891845703125,-73.95894622802734,40.6679801940918,1,14.11,48.5,0.5,0.5,9.96,0.0,,0.3,59.76,1,1.0
2,2015-08-04 18:30:17,2015-08-04 18:48:38,N,1,-73.80713653564453,40.69921875,-73.8292465209961,40.75266647338867,1,4.62,17.0,1.0,0.5,0.0,0.0,,0.3,18.8,2,1.0
2,2015-08-16 09:31:45,2015-08-16 09:45:27,N,1,-73.99270629882812,40.68904876708984,-74.0205078125,40.63030624389648,1,5.32,17.0,0.0,0.5,3.56,0.0,,0.3,21.36,1,1.0
1,2015-08-01 14:20:05,2015-08-01 14:27:41,N,1,-73.9730453491211,40.67764663696289,-73.95726013183594,40.67277908325195,1,1.0,7.0,0.0,0.5,1.0,0.0,,0.3,8.8,1,1.0
2,2015-08-02 14:59:29,2015-08-02 15:04:38,N,1,-73.96773529052734,40.68064498901367,-73.9637680053711,40.682891845703125,1,0.98,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0
1,2015-08-13 05:26:50,2015-08-13 05:38:24,N,1,-73.92099761962889,40.628612518310554,-73.95379638671875,40.65252304077149,1,3.4,12.5,0.5,0.5,1.0,0.0,,0.3,14.8,1,1.0
1,2015-08-07 02:35:02,2015-08-07 02:37:07,N,1,-73.92913055419923,40.67919158935546,-73.92822265625,40.68503189086913,1,0.6,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1.0
2,2015-08-14 03:59:49,2015-08-14 04:05:02,N,1,-73.90343475341797,40.74560546875,-73.92054748535155,40.737579345703125,2,1.2,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2,1.0
1,2015-08-16 19:54:52,2015-08-16 20:27:15,N,1,-73.95784759521484,40.72202301025391,-73.98416137695312,40.76153564453125,1,6.5,26.0,0.5,0.5,0.0,0.0,,0.3,27.3,2,1.0
2,2015-08-14 22:39:41,2015-08-14 22:56:27,N,1,-73.95943450927734,40.7182731628418,-73.98799896240233,40.71989822387695,1,2.5,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1.0
2,2015-08-21 16:50:10,2015-08-21 17:27:40,N,1,-73.86770629882812,40.854202270507805,-73.9710464477539,40.75808334350586,1,8.94,30.5,1.0,0.5,0.0,0.0,,0.3,32.3,2,1.0
2,2015-08-18 14:43:14,2015-08-18 15:07:47,N,1,-73.90357971191406,40.74574661254882,-73.9498748779297,40.782318115234375,1,5.96,21.0,0.0,0.5,0.0,0.0,,0.3,21.8,2,1.0
2,2015-08-08 02:57:27,2015-08-08 03:15:03,N,1,-73.8177490234375,40.765411376953125,-73.95259094238281,40.709449768066406,2,10.83,31.0,0.5,0.5,0.0,0.0,,0.3,32.3,1,1.0
2,2015-08-31 05:54:19,2015-08-31 06:11:01,N,1,-73.96112823486328,40.71464538574219,-73.93568420410156,40.70450210571289,2,3.49,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1.0
2,2015-08-08 23:56:06,2015-08-09 00:10:49,N,1,-73.96289825439453,40.71194076538086,-73.99359893798828,40.68777847290039,1,5.1,17.0,0.5,0.5,3.66,0.0,,0.3,21.96,1,1.0
2,2015-08-01 09:55:32,2015-08-01 10:09:55,N,1,-73.94788360595702,40.74597930908203,-73.94361114501953,40.786968231201165,1,4.72,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2,1.0
2,2015-08-20 23:15:38,2015-08-20 23:43:00,N,1,-73.93146514892578,40.852493286132805,-73.82445526123048,40.72488021850586,2,14.68,41.0,0.5,0.5,11.96,5.54,,0.3,59.8,1,1.0
2,2015-08-30 21:01:41,2015-08-30 21:11:45,N,1,-73.95360565185547,40.79079818725586,-73.96587371826173,40.75523376464844,1,3.16,11.5,0.5,0.5,2.56,0.0,,0.3,15.36,1,1.0
2,2015-08-20 16:01:03,2015-08-20 16:09:06,N,1,-73.98485565185547,40.69670104980469,-73.97505950927734,40.698055267333984,1,0.84,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,1,1.0
2,2015-08-09 23:48:29,2015-08-09 23:54:05,N,1,-73.96864318847656,40.63936614990234,-73.95832061767578,40.63290023803711,1,1.29,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,1,1.0
1,2015-08-10 02:51:44,2015-08-10 03:04:26,N,1,-73.83173370361328,40.71500396728516,-73.70705413818358,40.74951934814453,1,9.0,25.5,0.5,0.5,0.08,0.0,,0.3,26.88,1,1.0
2,2015-08-25 13:30:34,2015-08-25 13:58:34,N,1,-73.99052429199219,40.702056884765625,-73.97140502929686,40.795169830322266,1,10.33,32.0,0.0,0.5,9.84,0.0,,0.3,42.64,1,1.0
2,2015-08-22 08:59:41,2015-08-22 09:26:30,N,1,-73.9677505493164,40.687896728515625,-73.86518859863281,40.68575668334961,1,6.23,23.5,0.0,0.5,0.0,0.0,,0.3,24.3,2,1.0
2,2015-08-18 23:16:27,2015-08-18 23:17:03,N,1,-73.88375854492188,40.74755859375,-73.88602447509764,40.74751663208008,2,0.12,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2,1.0
2,2015-08-08 14:22:03,2015-08-08 14:31:21,N,1,-73.98195648193358,40.68575668334961,-73.98006439208984,40.673736572265625,3,1.12,7.5,0.0,0.5,2.08,0.0,,0.3,10.38,1,1.0
2,2015-08-27 00:57:32,2015-08-27 01:14:18,N,1,-73.92227172851561,40.7549057006836,-74.0125732421875,40.70158386230469,1,8.7,25.5,0.5,0.5,3.0,0.0,,0.3,29.8,1,1.0
1,2015-08-02 01:31:38,2015-08-02 01:58:54,N,1,-73.93096923828125,40.66883850097656,-73.97916412353516,40.7197380065918,3,6.7,24.0,0.5,0.5,1.0,0.0,,0.3,26.3,1,1.0
1,2015-08-14 08:06:06,2015-08-14 08:37:43,N,1,-73.98277282714845,40.677276611328125,-73.97560882568358,40.751277923583984,1,8.2,28.5,0.0,0.5,5.85,0.0,,0.3,35.15,1,1.0
2,2015-08-23 02:12:23,2015-08-23 02:24:00,N,1,-73.96971130371094,40.6931266784668,-73.91715240478516,40.7004280090332,1,2.86,11.0,0.5,0.5,2.46,0.0,,0.3,14.76,1,1.0
2,2015-08-20 08:08:30,2015-08-20 08:12:18,N,1,-73.95034790039062,40.79248809814453,-73.93804931640625,40.80387115478516,1,1.17,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2,1.0
2,2015-08-05 16:33:47,2015-08-05 17:00:40,N,1,-73.9906005859375,40.69412612915039,-73.9441909790039,40.70318603515625,3,3.7,18.5,1.0,0.5,0.0,0.0,,0.3,20.3,2,1.0
2,2015-08-13 02:15:57,2015-08-13 02:31:21,N,1,-73.97691345214844,40.68692779541016,-73.95018005371094,40.65692901611328,1,3.4,14.0,0.5,0.5,3.06,0.0,,0.3,18.36,1,1.0
1,2015-08-13 21:12:06,2015-08-13 21:18:09,N,1,-73.96383666992188,40.80772399902344,-73.95162200927734,40.81029510498047,1,1.1,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1.0
1,2015-08-10 17:52:17,2015-08-10 18:00:54,N,1,-73.94429016113281,40.80968475341797,-73.9436798095703,40.79447555541992,1,1.4,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,2,1.0
